LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.010000	0.119148	0.396836	89.692206	95.878000	88.430000	12.820370	0.828851	
0.010000	0.113041	0.436817	89.628121	96.158000	87.730000	12.641891	0.865663	
0.010000	0.113825	0.403237	89.470967	96.068000	88.560000	12.808941	0.780227	
0.010000	0.115809	0.408726	89.458454	95.966000	88.200000	12.805126	0.813866	
0.010000	0.111127	0.355188	89.344014	96.230000	89.440000	12.719516	0.838575	
0.010000	0.114299	0.351730	89.331414	96.050000	89.220000	12.822420	0.782988	
0.010000	0.113084	0.378659	89.270738	96.176000	88.870000	12.787839	0.756042	
0.010000	0.114859	0.385678	89.398119	96.032000	88.800000	12.846833	0.831156	
0.010000	0.113443	0.353583	89.342184	96.124000	89.650000	12.851228	0.825508	
0.010000	0.113825	0.357723	89.292653	96.050000	89.760000	12.685439	0.835084	
0.010000	0.111570	0.382872	89.418215	96.152000	88.870000	12.982684	0.826591	
0.010000	0.112028	0.415189	89.233948	96.122000	88.310000	12.676952	0.809955	
0.001000	0.084088	0.312533	89.274086	97.294000	90.820000	12.710417	0.792216	
0.001000	0.070415	0.308865	89.255282	97.850000	90.760000	12.886765	0.774704	
0.001000	0.068414	0.305352	89.384164	97.928000	91.030000	12.826116	0.788777	
0.001000	0.064833	0.302889	89.561182	98.078000	91.270000	12.735501	0.787619	
0.001000	0.062690	0.306615	89.668537	98.172000	90.960000	12.686973	0.851162	
0.001000	0.063022	0.307137	89.704152	98.162000	91.040000	12.920738	0.823952	
0.001000	0.061083	0.307847	89.785999	98.242000	91.220000	12.715499	0.774503	
0.001000	0.059901	0.309746	89.892971	98.258000	90.980000	12.871411	0.728166	
0.001000	0.058759	0.307036	89.973222	98.414000	91.110000	12.748820	0.826835	
0.001000	0.056766	0.308667	89.998857	98.412000	91.060000	12.763812	0.795101	
0.001000	0.056704	0.309495	90.084665	98.412000	90.900000	12.760364	0.855740	
0.001000	0.055954	0.308559	90.171962	98.386000	90.980000	12.844571	0.847890	
0.001000	0.055578	0.308576	90.226985	98.366000	91.170000	12.767975	0.793917	
0.001000	0.056072	0.311218	90.256021	98.416000	91.020000	12.899241	0.832316	
0.001000	0.054271	0.309856	90.212791	98.514000	91.190000	12.798469	0.869990	
0.001000	0.056255	0.312719	90.313422	98.410000	90.970000	12.622079	0.865859	
0.001000	0.054133	0.313938	90.325424	98.452000	91.000000	12.921184	0.830649	
0.001000	0.053714	0.312313	90.276426	98.510000	91.120000	12.763662	0.855257	
0.001000	0.051887	0.317016	90.229657	98.640000	90.950000	12.637588	0.883242	
0.001000	0.052243	0.312581	90.396117	98.540000	91.030000	12.864133	0.861733	
0.001000	0.051541	0.314187	90.384970	98.642000	90.920000	12.670906	0.792281	
0.001000	0.049690	0.314107	90.598745	98.688000	90.910000	12.943383	0.834362	
0.001000	0.050676	0.314698	90.587022	98.596000	90.830000	12.819216	0.774663	
0.001000	0.051430	0.313567	90.552102	98.600000	90.980000	12.567374	0.903135	
0.001000	0.049252	0.315977	90.569589	98.668000	90.740000	12.767915	0.855341	
0.001000	0.048617	0.317015	90.703460	98.738000	90.910000	12.801863	0.813007	
0.001000	0.050023	0.319017	90.732687	98.602000	90.970000	12.830881	0.835188	
0.001000	0.047912	0.321601	90.619338	98.720000	90.940000	12.872094	0.809185	
0.001000	0.049152	0.319006	90.559071	98.678000	90.890000	12.833699	0.817284	
0.001000	0.046598	0.318417	90.943271	98.806000	90.790000	12.702723	0.812878	
0.001000	0.048133	0.321860	90.924709	98.750000	90.960000	12.754468	0.852885	
