LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.315969	0.438714	80.232975	89.098000	85.570000	20.460392	1.384022	
0.100000	0.320168	0.662485	79.890632	89.086000	79.940000	20.708127	2.084812	
0.100000	0.322116	0.858383	80.110660	88.876000	73.720000	20.058025	1.298183	
0.100000	0.318170	0.804345	78.864239	89.042000	76.620000	21.151581	1.305290	
0.100000	0.321906	0.536783	79.854257	89.036000	82.340000	20.994967	1.359654	
0.100000	0.313776	0.495053	79.436382	89.100000	83.840000	20.718646	1.649198	
0.100000	0.314516	0.522138	80.392697	89.252000	82.990000	21.747949	1.325403	
0.100000	0.320325	0.593152	80.360770	88.916000	81.580000	20.204431	1.210665	
0.100000	0.320790	0.562408	80.458223	88.948000	80.680000	21.335845	1.254239	
0.100000	0.314070	0.569468	80.368447	89.216000	81.630000	20.090943	1.308149	
0.100000	0.312552	0.567756	80.509108	89.128000	81.840000	19.572176	1.304074	
0.100000	0.317302	0.459720	81.048895	88.980000	84.620000	20.007554	1.225933	
0.100000	0.311143	0.659381	80.038951	89.194000	79.550000	20.603433	1.295552	
0.100000	0.317022	0.678424	80.484459	89.046000	78.650000	20.457259	1.243383	
0.100000	0.313837	0.640567	80.483201	89.242000	80.770000	19.539159	1.487606	
0.100000	0.313177	0.563374	80.448217	89.236000	82.150000	20.629908	1.610357	
0.100000	0.309945	0.652563	80.942543	89.284000	80.750000	20.192684	1.952044	
0.100000	0.312578	0.553360	80.953251	89.138000	81.460000	20.133878	1.764808	
0.100000	0.305527	0.743046	81.163755	89.448000	77.610000	20.570764	1.239686	
0.100000	0.317163	0.540471	81.223604	89.094000	82.890000	20.471759	1.356260	
0.100000	0.304996	0.466877	80.895983	89.612000	83.940000	22.586250	1.285993	
0.100000	0.310636	0.800046	79.698798	89.354000	74.760000	21.103450	1.238496	
0.100000	0.313044	0.551593	81.412701	89.212000	82.310000	19.650848	1.270456	
0.100000	0.308192	0.574149	81.282661	89.360000	81.860000	20.656803	1.274750	
0.100000	0.311154	0.716960	81.276540	89.384000	77.420000	21.502152	1.235637	
0.100000	1.650793	2.013169	81.079773	39.506000	40.330000	36.587405	2.448631	
0.100000	1.084419	1.806977	76.849014	61.162000	44.110000	34.553772	3.787077	
0.100000	0.851719	0.956146	76.247488	69.992000	69.250000	33.107263	3.811239	
0.100000	0.736374	1.042830	75.229355	74.290000	65.450000	33.761679	2.142082	
0.100000	0.670588	1.093153	75.486037	76.612000	66.480000	35.837284	3.814280	
0.100000	0.619342	0.676364	74.091121	78.550000	76.810000	33.428583	2.134325	
0.100000	0.578488	0.945916	73.367360	79.904000	71.930000	33.672007	2.142735	
0.100000	0.549754	0.621267	73.693855	80.954000	78.710000	33.323891	2.389980	
0.100000	0.526896	0.812380	74.844370	81.642000	72.600000	32.501659	2.241786	
0.100000	0.508734	0.772652	74.916414	82.330000	76.000000	34.072310	2.094491	
0.100000	0.486197	0.787432	74.863445	83.164000	74.330000	35.437219	1.983372	
0.100000	0.483087	0.903904	74.625198	83.388000	68.560000	33.688528	2.285573	
0.100000	0.465856	0.628228	74.103789	83.830000	79.380000	33.136655	2.095938	
0.100000	0.454079	0.626698	74.581523	84.292000	77.950000	33.688136	3.805566	
0.100000	0.441447	0.728030	74.829202	84.666000	74.310000	33.078623	1.892102	
0.100000	0.439542	1.288051	75.197587	84.846000	68.760000	31.983425	2.062492	
0.100000	0.433937	0.883006	74.049331	84.912000	74.680000	35.997494	1.969862	
0.100000	0.423764	0.683715	73.959914	85.432000	77.470000	35.692300	1.922483	
0.100000	0.413570	0.587768	74.492842	85.816000	80.610000	33.440363	2.115012	
0.100000	0.407642	0.710563	75.086992	85.908000	78.950000	34.203493	2.349874	
0.100000	0.405969	0.572133	75.133832	85.716000	81.610000	35.286017	1.883147	
0.100000	0.408308	0.670482	75.654288	85.816000	80.180000	33.372381	2.021130	
0.100000	0.392289	0.773126	75.389708	86.324000	75.990000	36.028760	2.066551	
0.100000	0.388310	0.646783	76.191721	86.540000	78.830000	41.702897	2.248661	
0.100000	0.390072	0.546686	76.513722	86.490000	81.580000	33.910511	2.343074	
0.100000	0.387394	0.677727	75.513504	86.460000	77.130000	37.192437	2.338812	
0.100000	0.385180	0.527615	76.709234	86.714000	82.130000	34.438895	2.387830	
0.100000	0.370324	0.631283	76.993908	87.198000	80.270000	33.412188	1.959584	
0.100000	0.380736	0.799410	76.563415	86.932000	74.960000	35.994426	3.285867	
0.100000	0.372905	1.167518	71.098181	87.078000	71.890000	33.540002	2.168003	
0.100000	0.366525	0.989976	71.695709	87.316000	69.410000	33.459711	2.090818	
0.100000	0.368016	0.598597	75.182521	87.346000	81.390000	32.720985	2.063973	
0.100000	0.361310	0.681832	75.033670	87.536000	80.120000	35.817268	2.308707	
0.100000	0.355954	0.578542	75.510719	87.616000	81.990000	31.585788	2.181235	
0.100000	0.354206	0.636531	77.422058	87.682000	79.990000	35.870257	1.913321	
0.100000	0.357725	0.695188	76.882271	87.604000	78.500000	33.063686	2.308241	
0.100000	0.351885	0.515620	77.966768	87.788000	82.070000	34.711792	2.731263	
0.100000	0.346728	0.491059	77.348221	87.858000	84.260000	33.664160	2.177503	
0.100000	0.345711	0.574265	78.285652	88.066000	80.750000	34.133456	2.062303	
0.100000	0.340748	0.616993	78.203224	88.224000	80.310000	37.902873	2.251277	
0.100000	0.339503	0.754240	77.505025	88.272000	77.810000	34.366328	2.324174	
0.100000	0.344971	0.551831	79.088857	88.026000	83.120000	33.459461	2.374508	
0.100000	0.332220	0.495906	79.142208	88.568000	83.310000	32.891165	2.162656	
0.100000	0.341400	0.555080	78.884894	88.160000	81.150000	36.039240	2.377979	
0.100000	0.341319	0.648199	78.228713	88.372000	80.720000	35.458479	2.358047	
0.100000	0.332417	0.578050	79.245245	88.600000	81.620000	32.996645	2.054142	
0.100000	0.330266	0.782543	79.801782	88.630000	80.310000	33.665265	2.380406	
0.100000	0.327931	0.567517	80.288494	88.750000	81.610000	36.033949	2.336734	
0.100000	0.328372	0.565904	80.133780	88.584000	81.090000	34.343253	2.351483	
0.100000	0.334722	0.470287	80.580005	88.508000	84.260000	34.013863	2.693009	
0.100000	0.331135	0.699871	80.610701	88.642000	78.710000	35.885107	2.203686	
0.100000	0.331507	0.537875	79.882362	88.550000	82.840000	33.628354	2.990777	
0.100000	0.325223	1.037414	80.483733	88.760000	73.640000	32.452369	2.381438	
0.100000	0.322938	1.422979	80.439746	88.760000	65.670000	33.809012	2.280963	
0.100000	0.324972	0.651678	78.843560	88.688000	81.060000	36.956270	2.068246	
0.100000	0.325626	0.566068	79.709364	88.744000	81.600000	36.978519	2.001116	
0.100000	0.323618	0.590444	79.562456	88.750000	82.910000	34.838710	1.912568	
0.100000	0.321541	0.504398	79.010805	88.784000	83.280000	37.450936	1.983508	
0.100000	0.322842	0.727409	78.842433	88.896000	76.690000	33.005777	2.148204	
0.100000	0.321767	0.961120	78.345053	88.822000	75.830000	36.087131	2.095344	
0.100000	0.315080	0.641688	79.914639	89.038000	79.550000	35.939129	2.338539	
0.100000	0.322648	0.995556	79.707521	88.768000	75.880000	33.988598	2.133647	
0.100000	0.311514	0.476581	79.730914	89.330000	83.880000	33.986557	2.015760	
0.100000	0.315473	0.641572	79.709474	89.060000	80.640000	35.981479	2.401326	
0.100000	0.315475	0.951735	79.554111	89.112000	78.270000	33.577365	2.375092	
0.100000	0.312586	0.796237	79.987350	89.146000	77.390000	32.426560	2.043483	
0.100000	0.314833	0.528090	80.136369	89.082000	83.230000	32.597544	2.333530	
0.100000	0.315240	0.660929	79.828547	89.166000	80.600000	32.625455	2.043041	
0.100000	0.312600	0.484918	79.814711	89.176000	84.150000	37.673762	2.191017	
0.100000	0.315388	0.792349	79.733003	89.108000	78.830000	38.672568	1.977068	
0.100000	0.312994	1.685992	80.442367	89.314000	65.110000	35.836044	2.248750	
0.100000	0.309003	0.702796	79.480649	89.376000	77.230000	35.556970	2.131508	
0.100000	0.313686	0.725349	79.023193	89.198000	78.210000	33.667895	2.242956	
0.100000	0.316639	0.754885	78.908567	89.168000	79.740000	34.879813	2.310753	
0.100000	0.302755	0.564232	79.092313	89.460000	83.010000	34.961729	3.197347	
0.100000	0.314364	0.574853	79.155692	89.224000	81.430000	36.791639	2.145780	
0.100000	0.310263	0.810682	79.490351	89.232000	80.950000	34.146021	1.957865	
0.100000	0.306350	0.630745	79.509350	89.432000	81.660000	34.280565	2.341323	
0.100000	0.310745	0.594672	80.106362	89.408000	82.500000	34.003515	2.123349	
0.100000	0.311565	0.571686	79.458473	89.144000	81.460000	34.337123	2.890542	
0.100000	0.305292	0.561176	80.184643	89.444000	82.860000	34.204243	2.643200	
0.100000	0.304430	0.917913	79.027281	89.478000	77.050000	33.713875	2.757316	
0.100000	0.305355	0.608895	77.747559	89.470000	80.500000	34.678264	2.564667	
0.100000	0.295406	0.806369	80.149938	89.876000	78.860000	34.142818	2.335922	
0.100000	0.303017	0.809217	80.144779	89.574000	76.510000	34.626396	2.386752	
0.100000	0.307806	0.507756	80.099653	89.404000	83.160000	35.228502	3.675696	
0.100000	0.304944	0.506303	80.350583	89.518000	83.520000	33.440293	2.487765	
0.100000	0.299247	0.711903	79.602400	89.566000	79.810000	34.377295	2.884996	
0.100000	0.299523	0.496148	79.491471	89.768000	83.120000	34.441169	2.321494	
0.100000	0.302734	0.577057	80.263339	89.504000	81.290000	33.670934	2.429721	
0.100000	0.297168	0.707303	79.799034	89.880000	81.110000	34.696526	2.419748	
0.100000	0.308228	0.670960	81.040105	89.476000	79.050000	33.493028	2.977041	
0.100000	0.301826	0.526809	80.443332	89.590000	82.230000	34.480573	3.225894	
0.100000	0.295858	0.438658	80.215990	89.766000	85.160000	34.315760	2.513973	
0.100000	0.297222	0.954621	80.407744	89.624000	76.180000	34.455651	3.714749	
0.100000	0.299246	0.418082	80.979226	89.612000	86.150000	34.801359	3.043034	
0.100000	0.303265	0.543763	80.932627	89.500000	83.700000	33.523601	2.424689	
0.100000	0.304267	0.712448	81.624361	89.390000	77.700000	34.239843	2.343727	
0.100000	0.298501	0.801146	80.602109	89.652000	77.270000	34.539677	2.318722	
0.100000	0.303514	0.490803	78.403749	89.550000	83.870000	33.788853	2.551629	
0.100000	0.302000	0.443737	80.508497	89.546000	86.040000	33.510607	2.795266	
0.100000	0.298661	0.754605	81.007038	89.568000	78.820000	33.803584	2.404094	
0.100000	0.293308	0.481367	81.087118	89.898000	85.170000	34.212574	2.417866	
0.100000	0.300668	0.518913	81.823246	89.590000	82.820000	34.542954	2.968988	
0.100000	0.299693	0.779690	81.659146	89.726000	78.170000	34.449546	2.463374	
0.100000	0.288971	0.519784	81.364650	90.028000	83.630000	34.203640	2.409643	
0.100000	0.293659	0.507101	81.613440	89.950000	83.240000	34.579199	3.408868	
0.100000	0.296246	0.483989	81.839811	89.792000	84.460000	35.040189	3.006239	
0.100000	0.292582	0.490183	81.858512	89.954000	84.290000	33.766792	2.746576	
0.100000	0.297962	0.448103	82.217768	89.786000	85.520000	34.237206	2.370183	
0.100000	0.295321	0.481400	81.590913	89.724000	83.500000	34.326131	2.475508	
0.100000	0.296930	0.453381	82.212817	89.746000	85.290000	35.042225	2.996760	
0.100000	0.295079	0.793427	82.174264	89.736000	79.310000	33.905780	2.456853	
0.100000	0.295500	0.716471	81.649753	89.720000	78.400000	33.630038	2.587523	
0.100000	0.294643	0.469339	82.401426	89.830000	85.080000	34.482879	2.447821	
0.100000	0.297247	0.490648	82.626279	89.722000	84.120000	34.670177	2.412426	
0.100000	0.293521	0.501070	82.186325	89.836000	84.220000	34.554875	3.433984	
0.100000	0.290740	0.496105	82.796029	89.938000	83.950000	34.578811	2.390157	
0.100000	0.293887	0.440864	82.605931	89.906000	85.180000	34.453643	2.517827	
0.100000	0.295817	0.667495	82.745979	89.700000	80.010000	34.105067	2.979650	
0.100000	0.294610	0.626912	82.271667	89.868000	81.350000	33.622448	2.443239	
0.100000	0.290514	0.624032	82.671910	90.008000	79.480000	34.451461	2.626081	
0.100000	0.300243	0.399560	82.889546	89.566000	86.470000	34.220296	2.469333	
0.100000	0.285476	0.774723	81.822380	90.178000	80.280000	33.151128	2.614295	
0.100000	0.289099	0.595404	83.164151	90.000000	81.880000	34.344955	2.354882	
0.100000	0.292247	0.478803	82.727126	90.038000	84.880000	34.315265	2.560535	
0.100000	0.295990	0.556632	81.998652	89.694000	83.250000	34.560555	2.430643	
0.100000	0.297377	0.490381	82.017223	89.646000	83.610000	34.383010	2.391645	
0.100000	0.290036	0.496924	83.074089	89.994000	84.190000	35.060674	2.299304	
0.100000	0.290032	0.647178	83.459782	90.036000	79.370000	34.764339	3.204829	
0.100000	0.286333	0.442865	82.152190	90.104000	85.280000	35.300472	2.303345	
0.100000	0.294647	0.839585	83.271950	89.828000	78.050000	36.018024	2.384885	
0.100000	0.293352	0.637610	82.595331	89.938000	81.320000	34.828850	2.815388	
0.100000	0.295822	0.704672	81.840840	89.734000	81.000000	34.548264	2.347733	
0.100000	0.283731	0.424365	82.575898	90.122000	85.980000	33.295130	2.245111	
0.100000	0.292337	0.577107	82.739139	89.976000	81.000000	32.884555	2.427253	
0.100000	0.292685	0.822341	82.803302	90.006000	75.210000	34.222332	2.131082	
0.100000	0.294781	0.511075	82.288836	89.876000	84.420000	33.070727	2.325926	
0.100000	0.292509	0.502655	82.604141	89.908000	84.270000	35.188524	2.335127	
0.100000	0.283542	0.448648	82.419601	90.324000	85.790000	32.701721	2.183047	
0.100000	0.291568	0.456895	82.895812	89.942000	84.960000	32.662232	2.340928	
0.100000	0.289232	0.635072	82.164507	89.866000	80.440000	33.140032	2.385956	
0.100000	0.295996	0.458734	81.921697	89.826000	84.570000	33.611869	2.213185	
0.100000	0.287919	0.431665	83.058227	89.974000	85.810000	34.707075	2.282940	
0.100000	0.286243	0.655115	83.096981	90.198000	79.900000	34.163503	2.970801	
0.100000	0.299210	0.498315	82.905181	89.614000	84.210000	33.439639	2.438704	
0.100000	0.290544	0.516689	82.950331	89.970000	82.790000	34.006182	2.640735	
0.100000	0.287976	0.531565	83.117798	90.008000	82.910000	32.915697	2.443243	
0.100000	0.289420	0.690742	82.357008	89.960000	80.610000	33.575629	2.373533	
0.100000	0.284571	1.406497	82.438011	90.090000	69.140000	32.916666	2.370515	
0.100000	0.287283	0.941176	81.309744	90.030000	77.090000	33.637902	2.339356	
0.100000	0.282407	0.535238	82.047988	90.288000	83.180000	33.872981	2.373425	
0.100000	0.291815	0.541395	81.226185	89.830000	83.260000	33.661642	2.210561	
0.100000	0.283222	0.517279	81.588697	90.286000	82.890000	33.567911	2.426138	
0.100000	0.286897	0.539341	82.106337	90.030000	83.340000	34.251724	2.378754	
0.100000	0.288184	0.628868	81.950293	90.100000	81.480000	33.661711	2.322677	
0.100000	0.284598	0.615977	81.971994	90.108000	80.610000	34.509024	3.112611	
0.100000	0.286038	0.789238	81.967969	90.206000	78.280000	33.717551	2.373008	
0.100000	0.288511	0.423031	81.033248	90.080000	85.830000	33.502281	2.360063	
0.100000	0.279929	0.434881	82.197075	90.268000	85.480000	34.194314	2.609365	
0.100000	0.288438	0.510932	81.363697	89.992000	83.110000	32.713003	3.754734	
0.100000	0.288932	0.560259	81.949078	90.158000	83.230000	33.518514	2.383740	
0.100000	0.286519	0.575285	81.985458	90.074000	81.570000	33.636479	2.300365	
0.100000	0.284723	0.648121	82.678571	90.158000	79.920000	34.463115	3.081162	
0.100000	0.288351	0.524155	81.780682	90.024000	82.570000	32.799005	2.400235	
0.100000	0.284655	0.737858	80.994594	90.176000	79.350000	35.150290	2.367382	
0.100000	0.281060	0.418700	82.219903	90.276000	86.320000	34.372560	3.178707	
0.100000	0.289474	0.583630	82.462742	90.140000	81.800000	34.600913	2.401171	
0.100000	0.286883	0.631711	82.639718	90.144000	78.700000	33.557150	2.412276	
0.100000	0.281822	0.751536	82.265556	90.334000	77.870000	34.870610	2.406168	
0.100000	0.285063	0.434437	81.328554	90.182000	85.820000	34.974049	2.291990	
0.100000	0.284334	0.530552	82.215364	90.230000	83.260000	33.936489	2.353079	
0.100000	0.283755	0.478047	82.462016	90.242000	84.190000	33.218419	2.426384	
0.100000	0.289129	0.617021	81.719140	90.040000	81.910000	33.917075	2.463770	
0.100000	0.284050	0.557874	82.354514	90.076000	81.960000	34.238157	2.426771	
0.100000	0.289247	0.497113	82.123784	89.944000	83.610000	34.086610	3.485987	
0.100000	0.281261	0.466194	82.237016	90.356000	84.690000	33.274829	2.788174	
0.100000	0.288910	0.754306	82.062782	89.988000	79.260000	33.403152	2.801297	
0.100000	0.280310	0.447066	80.223836	90.354000	84.970000	34.398624	2.742658	
0.100000	0.286658	0.585517	81.679304	90.188000	82.720000	34.565799	2.401696	
