LearningRate	TrainLoss	ValidLoss	TrainAcc.	ValidAcc.	AvgAcc.	TrainEpochTime(s)	TestEpochTime(s)	
0.100000	0.413833	0.809828	75.637315	85.794000	73.440000	17.496768	0.976685	
0.100000	0.416800	0.804742	75.137040	85.470000	73.240000	17.595463	0.969593	
0.100000	0.410444	0.697955	74.880208	85.948000	77.520000	17.581225	0.930956	
0.100000	0.414286	0.644299	75.489985	85.712000	78.840000	17.267910	0.958394	
0.100000	0.414342	1.200031	76.214971	85.526000	66.960000	17.742908	0.966505	
0.100000	0.409094	0.743952	74.429580	86.052000	75.840000	17.474961	0.962082	
0.100000	0.415075	0.649665	74.368786	85.780000	79.370000	17.647688	0.945214	
0.100000	0.414914	0.561350	75.790112	85.598000	82.070000	17.188270	0.945391	
0.100000	0.410813	0.547374	74.054310	85.806000	81.620000	17.593480	0.966191	
0.100000	0.413741	0.570588	75.883950	85.710000	80.970000	17.619395	0.993856	
0.100000	0.408388	0.559321	75.917177	85.814000	81.240000	17.339951	0.974824	
0.100000	0.415656	0.735767	77.275407	85.878000	76.620000	17.334775	0.923932	
0.100000	0.410748	0.577597	77.016280	85.896000	80.560000	17.322922	0.938125	
0.100000	0.404488	0.714092	77.282493	86.032000	76.960000	17.489523	1.016752	
0.100000	0.414231	0.657864	76.991357	85.720000	78.540000	17.360120	0.936642	
0.100000	0.408130	0.661248	75.323282	86.040000	79.560000	17.553324	0.957965	
0.100000	0.405410	0.613960	77.617589	85.986000	79.480000	17.686517	0.957958	
0.100000	0.411577	0.681034	78.177212	85.822000	79.100000	17.495524	0.952726	
0.100000	0.411867	0.608070	78.191932	85.792000	80.280000	17.554467	0.970720	
0.100000	0.410031	1.557889	78.432176	85.972000	58.840000	17.316345	0.971573	
0.100000	0.402781	0.639899	76.861694	86.120000	79.590000	17.309301	0.933211	
0.100000	0.407900	0.593153	77.571146	85.810000	81.310000	17.693828	0.956547	
0.100000	0.409036	0.779999	77.049078	85.842000	74.720000	17.720855	0.983973	
0.100000	0.410376	0.588505	76.596681	85.952000	80.940000	17.477345	0.959548	
0.100000	0.406439	0.828849	77.288896	86.052000	72.780000	17.478664	0.984349	
0.100000	0.407831	0.718024	76.669844	86.052000	77.070000	17.754829	0.965709	
0.100000	0.410081	0.995437	76.809864	85.770000	70.570000	17.480912	0.949173	
0.100000	0.401933	0.941734	73.283317	86.150000	72.590000	17.871147	0.965427	
0.100000	0.402921	1.016533	76.483994	86.158000	70.030000	17.497151	0.969512	
0.100000	0.409184	0.786202	75.493698	85.960000	75.770000	17.289314	0.954594	
0.100000	0.403612	0.756294	75.482612	86.086000	76.000000	17.496896	0.979640	
0.100000	0.407757	0.717786	76.134715	86.122000	76.540000	17.619017	0.946099	
0.100000	0.401111	0.698292	76.351684	86.192000	76.870000	17.465403	0.943251	
0.100000	0.406740	0.823280	74.667732	85.882000	73.360000	17.697246	0.978759	
0.100000	0.400684	0.709146	75.867069	86.080000	77.140000	17.516979	0.958664	
0.100000	0.402432	0.839076	76.459496	86.156000	74.550000	17.441339	0.958782	
0.100000	0.401124	0.555367	76.726619	86.246000	81.610000	17.503376	0.978654	
0.100000	0.398278	0.876523	76.976623	86.290000	73.790000	17.967171	0.956980	
0.100000	0.404100	0.538652	76.677069	86.108000	81.350000	17.469778	0.998378	
0.100000	0.398258	0.862321	77.017580	86.172000	72.930000	17.728476	0.967161	
0.100000	0.405216	0.800690	76.085991	86.018000	74.450000	17.297997	0.954509	
0.100000	0.403262	0.613519	76.550016	86.076000	80.460000	17.499202	0.943701	
0.100000	0.402278	0.637753	76.281851	86.028000	78.390000	17.287805	0.972261	
0.100000	0.403142	0.687054	76.646268	86.036000	77.820000	17.289286	0.933143	
0.100000	0.401985	0.641311	76.869446	86.242000	79.290000	17.471666	0.951936	
0.100000	0.402293	0.717903	77.014045	86.234000	76.580000	17.939851	0.964798	
0.100000	0.401206	0.737946	76.931109	86.150000	76.220000	17.471720	0.943443	
0.100000	0.401430	0.878230	77.055814	86.226000	74.120000	17.630662	0.974781	
0.100000	0.394881	0.665668	73.767007	86.322000	77.670000	17.107289	0.957473	
0.100000	0.397205	0.797152	77.018465	86.340000	76.540000	17.243814	0.977132	
0.100000	0.403132	0.572095	77.236242	86.088000	81.210000	17.839251	0.978055	
0.100000	0.401594	0.601518	76.539953	86.304000	80.760000	17.544477	0.959794	
0.100000	0.400607	0.627118	77.711387	86.170000	79.550000	17.637757	0.965471	
0.100000	0.398175	1.023565	76.650385	86.326000	71.530000	17.622628	0.932719	
0.100000	0.403399	0.595561	76.940206	86.112000	80.070000	17.168879	0.983501	
0.100000	0.404374	0.896624	76.202479	86.180000	73.100000	17.640219	1.001427	
0.100000	0.397628	0.750179	76.294333	86.358000	76.970000	17.837025	0.975692	
0.100000	0.391234	0.692850	75.967847	86.604000	77.650000	17.674944	0.958619	
0.100000	0.398860	0.745948	76.906156	86.354000	76.670000	17.518924	0.953966	
0.100000	0.397381	0.751175	76.924169	86.478000	76.710000	17.443115	0.968026	
